-4.691936075687408447e-03
-1.114705484360456467e-02
2.476818859577178955e-02
-1.565915532410144806e-02
2.031990140676498413e-02
-1.768190413713455200e-02
-7.243051193654537201e-03
9.466316550970077515e-03
7.544914726167917252e-03
4.897047765552997589e-03
-1.856214366853237152e-02
3.257474163547158241e-03
-9.914838708937168121e-03
2.351306006312370300e-02
1.395888626575469971e-03
-4.112080670893192291e-03
1.761761493980884552e-03
-1.905042305588722229e-02
1.983127929270267487e-02
-6.372149568051099777e-03
4.712162073701620102e-03
-3.208164591342210770e-03
-7.620078977197408676e-03
5.406440235674381256e-03
-9.468459524214267731e-03
7.531629409641027451e-03
2.860574051737785339e-03
-7.521719206124544144e-03
7.364509627223014832e-03
1.343881711363792419e-03
-7.900455966591835022e-05
6.030912045389413834e-03
-7.145395036786794662e-03
3.662829753011465073e-03
-1.101391203701496124e-02
5.397370085120201111e-03
2.436060691252350807e-03
-6.585593335330486298e-03
1.052366197109222412e-02
-1.215657219290733337e-02
2.604307839646935463e-03
1.234242226928472519e-02
-7.906789891421794891e-03
-5.604011006653308868e-03
-7.017865777015686035e-03
5.907364189624786377e-03
6.876577623188495636e-03
-2.759126946330070496e-03
8.989034220576286316e-03
-1.029743719846010208e-02
2.625436289235949516e-03
4.377989564090967178e-03
-9.640882723033428192e-03
1.207093242555856705e-02
-1.732589676976203918e-03
-5.684500560164451599e-03
-2.673033624887466431e-03
-6.368390750139951706e-03
3.146360395476222038e-03
-5.196975544095039368e-03
2.675175666809082031e-03
1.770835742354393005e-02
-4.021829925477504730e-03
-1.115895248949527740e-02
-1.630830392241477966e-02
2.108515426516532898e-02
-6.001952569931745529e-03
1.768407877534627914e-03
1.188131514936685562e-02
-1.247014664113521576e-02
-1.975881401449441910e-03
-1.027997210621833801e-02
-4.520637914538383484e-03
1.966340467333793640e-02
-5.570461973547935486e-03
1.128276810050010681e-03
9.674481116235256195e-03
-6.827123463153839111e-03
-2.156414557248353958e-04
-1.340285874903202057e-02
1.411452237516641617e-02
-8.624469861388206482e-03
-1.027395203709602356e-02
1.069163996726274490e-02
2.517134416848421097e-03
5.717835389077663422e-03
-2.622402971610426903e-04
-1.748729124665260315e-02
7.245316170156002045e-03
-5.495897494256496429e-03
6.438338197767734528e-03
5.364481359720230103e-03
-3.869715146720409393e-03
1.074477657675743103e-02
1.170477131381630898e-03
-2.150841755792498589e-03
4.435210139490664005e-04
-6.007394287735223770e-03
1.463610678911209106e-04
5.126147065311670303e-03
-4.922615364193916321e-03
-3.024686127901077271e-03
5.740649066865444183e-04
4.745395854115486145e-03
4.958119243383407593e-03
-6.636017933487892151e-03
1.185012282803654671e-03
-1.190129294991493225e-02
7.961157709360122681e-03
2.561364322900772095e-03
-5.058978218585252762e-03
6.341245956718921661e-03
-5.685243755578994751e-03
-2.945380285382270813e-03
8.711813949048519135e-03
-3.488990245386958122e-03
6.391086615622043610e-03
-1.040598098188638687e-02
9.157828055322170258e-03
2.939148573204874992e-03
-3.513346891850233078e-03
6.902798078954219818e-03
-5.256105214357376099e-03
-4.944653250277042389e-03
2.521974965929985046e-03
-6.197742652148008347e-03
